# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap

# nvs,      data, nvs,     ,      0x6000,
# phy_init, data, phy,     ,      0x1000,
# factory,  app,  factory, ,      0x1B0000,

nvs,        data,   nvs,    0x9000,     24K,
otadata,    data,   ota,    0xf000,     8K,
phy_init,   data,   phy,    0x11000,    4K,
ota_0,      app,    ota_0,  0x20000,    1800K,
ota_1,      app,    ota_1,  0x1f0000,   1800K,
